2779723,Schluffi,0,0,0,403
2822683,xZaiZunx,58,900,9088684,20
2859670,stultus+assinus,284,1,1302,257
2905158,blackimix,20,69,718210,93
2920276,Wiesele,0,1,135,382
2927517,Diemacht1,27,1,7473,180
2972046,eZjau,1129,1,262,353
3060911,Morgana+Le+Fay,0,1,2338,223
3084607,SMLiebhaber69,473,1,258,355
3096060,-Focke-,1423,1,1215,263
3118288,Morglum,1184,9,82810,116
3212902,Klaus2111,1570,1,9194,171
3234977,Pepi+Ritter,975,1,2246,229
3248439,Hero-Queen,501,1,902,283
3256133,Achilles98.7,227,1,1439,249
3259870,templer+1118,18,7,29210,134
3266776,Jerremy198,432,10,53989,121
3276818,kings+and+shadows,0,0,0,404
3287479,xaver39,30,1,214,365
3353224,reiben1,0,1,1165,266
3366211,big+shadow60,211,110,1098446,85
3437894,Maximus+Romus,0,1,1174,264
3440784,ema54,0,1,239,359
3472244,Grisu-Kr%C3%BCmel,2,1,599,304
7805538,Matzerot29,323,1,535,314
7808357,Bash-Impuls,122,486,3687223,60
7823045,Mugiwara,296,2107,22106267,3
7857075,Toxicco,111,1,1402,251
7860348,Vollmond62,1699,1,1215,261
7873819,Gerhard1950,227,1,559,312
7893545,flachter,1371,1,804,288
7897137,Morgar,58,2500,25995685,2
7911074,Alexbaby1960,2,1,2880,215
7921348,Chapman65,962,8,61907,119
7940265,eiswinter,120,1,2639,219
7970409,chrischy66,1015,1,1791,240
7978087,Herold+des+Lichtes,611,1,460,325
8036780,01037023,16,1,979,274
8039657,nso1,1374,7,20668,144
8048689,Immobilienhai,58,703,7333988,28
8110441,ANeu,0,1,968,278
8123551,janniclass,25,1,4769,197
8137802,ToxArchos,227,1,954,280
8167694,Ohrenarzt,0,1,2032,234
8237990,rudiberbe,569,1,661,300
8248225,marley09,382,13,134077,110
8313863,Betonmischer,593,3,15301,151
8340040,Makawee,450,1,773,291
8393802,PLUESCHIOS,1446,1,6680,185
8414902,Schweinehai,32,1,1694,241
8428482,Aurum100,423,1,2982,214
8487021,graf+pit,1695,1,150,378
8519064,Cottan,0,1,1948,237
8531744,Angus+von+Geldar,0,3,13371,155
8562343,rocktroll,0,1,476,320
8592674,Memell%C3%A4nder,262,1,1341,255
8682164,erztttt,211,228,2241485,71
8737828,Kleinstadtmann,165,1,389,333
8739252,Lachmodus,0,1,222,363
8741798,Schlumpfinchen,211,6,63146,118
8742960,kater4,0,0,0,405
8746962,intrigus,20,68,613991,94
8818144,Der+Bachelor,58,462,4748620,46
8837766,Egozentrisch,122,589,6165724,34
8843354,Enya24,0,1,618,302
8993660,jason+123,455,1,1806,239
9047515,TheSledgehammer,0,1,36,392
9066175,rjb000,16,1,582,309
9088940,yakusa75,0,11,28279,136
9095710,LevelOne,122,431,4256948,53
9099199,revenger53,0,1,1488,246
9148629,cb400f,1442,1,1561,244
9170014,Gilmour,0,1,858,285
9189334,B%C3%BCrger+Meister,296,292,2700781,66
9283160,august09,120,1,1636,242
9297409,Tarrja,137,1,1170,265
9306541,Uwe752,569,0,0,406
9359322,Ibimen,1468,1,318,343
9392532,ludolodo1,2,1,6607,187
9419874,QueenMelanie,32,1,3923,199
9437130,Kirschk%C3%B6nik+reloaded,156,1,295,346
9452154,Shirshu,18,2,10624,158
9502195,NiKE..,1371,1,66,388
9515051,Neu+Berliner,1378,1,361,335
9517568,j%C3%BCrgen64,920,1,744,296
9552667,matz66,58,1252,12814374,6
9558516,xAgrios,0,1,110,386
9560262,%2AKnolle%2A,122,396,4059466,56
9589149,robbeee123,1454,1,8612,174
9604552,OldIckle,64,1,142,380
9609309,shivaleaf,1706,891,9301105,19
9620204,ILHardstyle,264,125,1277527,83
9637025,Ninkasi,27,24,275850,101
9666533,hund10000,1327,1,3681,205
9741255,Borg+K%C3%B6nigin,282,1,345,338
9749238,Dalldorf,0,1,4785,196
9760084,GuitarSpirit,975,6,43908,126
9771084,FaaMaZe+RONSTA,58,829,8599769,23
9807341,Paolo+von+Maldinelot,994,3,14773,152
9846914,Sabretooth,20,13,53214,122
9878056,LadyMariaII,264,143,1415607,81
9886516,grollup,296,165,1573342,74
9920231,Fatecrasher,296,839,8800781,22
9937406,Todesrolle,473,1,810,287
9937459,Franz+K,122,479,4995190,43
9940163,FrEEkY+Team,0,5,48787,125
9981265,Looter,122,148,1544308,75
10000127,Agent100,58,974,9906877,17
10011662,Adler0123,30,1,261,356
10017115,superneusi,122,474,4572564,48
10023784,White+Killer+Bunny,20,6,61812,120
10060634,Hornissimo,974,1,1348,254
10075493,Lord+Ramgni,25,1,214,366
10076641,bdammy,76,0,0,407
10089627,IL0veTr4ins,58,1205,12673252,7
10093818,Ralle1919,423,1,472,322
10118874,sly-boogy,27,6,36217,131
10212525,Strassenchef,569,1,160,375
10268214,Blumenh%C3%BCter,18,1,8155,178
10281972,Bats88,296,627,6572362,32
10282079,sirbatro72,1371,3,28136,137
1575876388,Maurizius1,569,1,247,357
1575894127,bguen,998,1,3726,202
1575902350,Hallod1,219,1,602,303
1575923411,Wahuza,122,294,3070830,64
1575936953,Der-alte-Sack,501,1,628,301
1575952891,GermanRebell93,122,11,116997,112
1575953070,Emanuel+Lasker,1378,1,485,318
1575955993,W3ihnachtssp3ck,122,404,3981093,57
1575993768,Hexemaus,931,1,1029,270
1576007173,Axel1958,262,1,509,315
1576056461,Lady+ma+the+g,328,1,1423,250
1576057874,BrianherodesJunior,338,1,8212,177
1576082892,Drogonos,1539,1,454,323
1576094748,STAVKA,58,1221,12584087,8
1576105308,IchKlaueSATAnlagen,58,1240,13001943,5
1576107236,Brothertom,1446,2,6911,182
1576122141,Swapmeet,1256,1,1506,245
1576130859,Faultierfarm,20,582,5594240,38
1576158915,Nickg,0,1,2214,230
1576171959,Ostpruzze,438,1,8510,175
1576172159,l+ber,423,1,3877,201
1576184371,Lucius+Cornelius+Sulla,296,143,1499962,77
1576205244,V-D-S,1446,1,1457,248
1576216142,K%C3%B6nig+Wilhelm,328,1,153,379
1576216321,Lord+Friederich,0,1,784,290
1576247077,Ivan13,262,1,246,358
1576264125,FCBNr1,0,1,581,310
1576268002,ShapeYou,891,1,36,393
1576277902,Freebuden+Ranger,58,496,5152666,42
1576292437,Goldentower,1329,1,3725,203
1576311376,Blaze+D.+Drakoon,296,201,2035067,72
1576312958,Empire444,0,10,38038,130
1576328662,-sturmdrang75-,783,1,1163,267
1576349760,Templer60,501,1,671,299
1576365478,chris190,974,1,265,350
1576373200,K%C3%B6nigKast,20,7,72717,117
1576380128,Adler17,264,68,597918,95
1576396374,GERISIM,46,1,10371,162
1576397010,IL0veR4men,1703,1,36,394
1576430175,Der+Naumi,0,1,36,395
1576435472,Gast435472,0,2,3894,200
1576459477,Rogerxy,16,1,11169,157
1576473122,Lady+Athene+die+Erste,2,1,1380,252
1576479132,Dray-of-Gelp,164,5,50155,124
1576491315,Hjalfar,27,1,5186,195
1576491434,soerenHSV,122,216,2255811,70
1576499563,Gengalos,122,568,5543724,39
1576506783,sigurd123,1592,5,29816,133
1576579666,Yorrinator,382,1,8952,173
1576584956,Sir+Bernd,450,1,2130,232
1576591032,UNICRON,672,4,14360,153
1576596699,powerboy001,32,1,585,308
1576598461,Xanadu111,514,1,353,337
1576614492,WiiiZZY,20,112,1131778,84
1576635905,nora-ds,264,88,764723,92
1576637851,Kataquak,58,663,6906728,30
1576666827,Fieser+Fiesling,211,84,862837,90
1576675480,gleitzer,298,1,3564,208
1576686689,Stammsan,1184,1,10102,164
1576689785,samm,0,1,292,347
1576745087,Eritwe,284,5,23725,141
1576749434,DjangoLegend,211,22,220428,103
1576759741,Sourex,58,526,5432317,40
1576761474,Boss1818,423,0,0,408
1576775137,Don+OBG,264,139,1458176,78
1576779991,nijuria,264,32,318977,100
1576812784,Tomi1,1402,1,274,349
1576815177,Arschibalt+der+5,30,1,2320,224
1576821058,Lord030,423,1,3646,206
1576835870,vonderwarnow,601,1,395,332
1576855999,cifer1,211,55,530609,97
1576862985,Elias3050,20,151,1634179,73
1576863190,aufbaukiller,58,888,9073572,21
1576864925,HTJY1992,1697,1,453,324
1576880392,stefan1809,181,2,5867,192
1576889009,Mr.+Mojo,0,1,429,327
1576902757,vorletzter,423,1,178,373
1576903896,2Nice,264,305,2964025,65
1576907174,MuemmelHH,735,1,2571,220
1576920076,Schnappi1488,0,1,996,273
1576932853,KronenEx,23,1,2414,222
1576937737,sachse72,296,99,1003600,86
1576939063,Phileane,122,457,4801305,45
1576942861,Gremlinseye,122,960,10204388,16
1576944265,taubelol,262,1,755,292
1576945470,Vilox99,1378,1,264,351
1576955837,xxx+Andy,1371,1,6063,190
1576958682,Jamppaaa,122,408,4081296,55
1576960830,Lady+Blondessa,0,0,0,409
1576960965,MaLuS1337,58,1652,18050403,4
1576965044,Honz,569,1,5999,191
1576968707,Bene2010,296,256,2619065,67
1576968967,WirDeffenDichWegAG,58,1103,11528221,11
1576973176,Sanasar,11,1,239,362
1576985337,TheTitan,1706,855,8426360,24
1576986891,the+real+torbas,58,912,9371521,18
1576992056,xlDaytona,20,533,5243849,41
1576992254,legrend,137,1,492,316
1577006439,Lederhosenjunkie,58,1046,10687646,15
1577007100,MaGuggen,40,6,22223,143
1577009392,Terrorcrew,20,346,3668071,61
1577010397,john-wayne89,825,5,28655,135
1577015589,aSsieVoX,423,1,1618,243
1577018411,Herr+Roland,1378,1,217,364
1577027732,schulli1,1170,0,0,410
1577029422,stbaumann1972,0,1,555,313
1577037782,tommy2016,423,1,1003,272
1577043063,zastrow,262,1,709,297
1577050352,ROMSKY84,662,1,4128,198
1577059299,Ornstein+und+S,965,1,6315,188
1577061013,TattooDirk,569,1,3493,209
1577064557,MasterSergeant,0,1,3705,204
1577067974,L3mixXx,1696,0,0,411
1577073353,Alkerus,20,1,9855,166
1577075090,Fendtinator,1435,2,11816,156
1577090140,FortnHuntr,1104,1,2437,221
1577090897,GAL1LEO,487,1,36,396
1577093508,Buckwild,1654,1,335,340
1577100880,soeldner,46,1,365,336
1577104233,stehbeisl3002,0,1,2703,216
1577109024,Anbauerregelt,58,1176,11883968,10
1577110739,Biber+1,1378,1,272,348
1577117195,NikBorCCCP,1071,20,198072,106
1577118251,Karunkh,520,0,0,412
1577125662,Leutnant+Meier,20,716,6741137,31
1577128737,Erntehelfer,58,4282,46951060,1
1577131789,ReGeKo,1600,1,2021,235
1577138412,Sven+1974,18,2,10514,159
1577139072,Imochdiplatt,122,447,4342301,50
1577144624,Phonix11,58,1111,11463405,12
1577145159,Quantum+meruit,20,384,3658899,62
1577145796,Shark+Dragon,264,342,3151051,63
1577150708,Lord+Daishi,0,1,942,281
1577153814,Christians4,1691,2,325,342
1577158130,Mattwe,423,1,754,293
1577158410,.BrokenDream%3F,0,1,36,397
1577162196,Kenus,1446,1,153,376
1577164517,Slupor91,58,1116,11444779,13
1577166631,Kimahri,48,1,262,354
1577166842,Emul63,1446,1,93,387
1577168517,FlowerPower%2A,58,422,4426889,49
1577172226,Bayernpower+2,0,0,0,413
1577172484,UndercoverNoob,58,581,6068634,35
1577172497,Fassreiter,27,2,20171,145
1577174132,Vorschlaghammer1887,382,1,10029,165
1577183586,Kraftpaket,122,260,2612742,68
1577184342,voprue,1255,1,306,344
1577187912,Yoshi85,501,1,5546,194
1577188916,Schleiferano,58,750,7641541,27
1577192547,Vetec+I.,538,1,222,367
1577204130,Domi2807,11,1,1040,269
1577210167,Dunkelelf,410,1,2688,217
1577220753,xploe,1703,486,4690315,47
1577221172,MariX-Revolution,1670,2,6270,189
1577230116,Pervitin,122,83,870054,89
1577235004,Nezuko,296,230,2442856,69
1577235303,Barge,514,0,0,414
1577241432,jockel-01,262,1,185,371
1577246951,GMAXX,20,123,1002362,87
1577247500,Spielemacher,382,99,873891,88
1577249935,SweetJenny03,866,9,89088,115
1577255039,UndercoverWRZ94,58,436,4332798,51
1577261478,Teufel76,1163,5,41937,127
1577267431,watson,0,1,596,305
1577269989,Bao+Bao,382,33,330439,99
1577271077,HeXe74,382,23,204619,105
1577271455,Liliya,68,1,408,330
1577272530,Barber,18,4,13391,154
1577274405,DasKollektiv,20,15,163544,108
1577279449,Staemmeveteran2010,450,1,971,277
1577280223,offmadewe,1378,1,418,328
1577280298,dreckssau45,122,816,8295359,25
1577283178,Texter,20,371,3777254,59
1577285629,Marciboy147,296,740,7796243,26
1577286040,Luna2001,1693,1,10380,161
1577286231,Hunter23,410,0,0,415
1577289264,King+Tsugi,0,2,18362,149
1577290290,-%3DSethos%3D-,58,637,6251273,33
1577292586,next432,423,1,60,389
1577295978,Lilahammerhai,0,1,175,374
1577296537,RTW7441,1536,1,2663,218
1577298953,Sam2004,0,1,237,360
1577300034,Jerror,211,1,10495,160
1577300275,Lucky,24,3,15937,150
1577301232,catonbook,211,404,3819268,58
1577302420,Ebenreut,1442,1,930,282
1577302629,Leonie212,0,1,450,326
1577312411,Ohnm%C3%A4chtiger+Esel2,264,1,9813,167
1577315631,Wikinger,32,3,26140,139
1577316784,Lord+SPIELER,1378,1,236,361
1577317828,BigAlex444,0,27,270545,102
1577320357,hotcatxxxx,30,2,6686,184
1577327620,Der+lutschende+Coco,122,12,124142,111
1577329528,Muuske,0,8,26151,140
1577331373,Ludwig,0,1,202,368
1577331505,Jiggy420,0,1,36,398
1577334927,Lord.+von+Hort,1071,11,99266,114
1577334976,Acidrain23,538,1,133,384
1577336125,Serviator,16,80,587907,96
1577336730,Hellsing,122,1201,12348791,9
1577337797,Bierkapit%C3%A4n,962,1,36,399
1577338749,MobPsycho,211,79,797757,91
1577339485,BeaA,5,1,596,306
1577339706,Meffef,1570,1,1328,256
1577339860,H%C3%B6bi,962,1,3023,213
1577340107,surpr1ze,211,4,27202,138
1577340205,Phoenix87,1570,1,138,381
1577340664,Trespasser,227,1,975,275
1577340723,matthias95,501,0,0,416
1577341154,Lord+Stochi,58,685,6973471,29
1577341801,Sweetgirl,264,158,1457798,79
1577341815,Muethos,958,20,151398,109
1577341862,ralf.oelke,501,1,3376,212
1577342061,Salex,1694,1,838,286
1577343204,jupp,0,1,1209,262
1577344980,LordWK,975,4,18514,148
1577345915,Michaela74,30,1,1006,271
1577349626,Toledo24,0,0,0,417
1577351096,Decorsair,211,23,210970,104
1577351193,marto,294,6,38265,129
